Block Height|Timestamp|Ether Price
3003125|Jan-15-2017|9
3006250|Jan-16-2017|9
3009375|Jan-16-2017|9
3012500|Jan-17-2017|10
3015625|Jan-18-2017|10
3018750|Jan-18-2017|10
3021875|Jan-19-2017|10
3025000|Jan-19-2017|10
3028125|Jan-20-2017|10
3031250|Jan-20-2017|10
3034375|Jan-21-2017|10
3037500|Jan-21-2017|10
3040625|Jan-22-2017|10
3043750|Jan-22-2017|10
3046875|Jan-23-2017|10
3050000|Jan-23-2017|10
3053125|Jan-24-2017|10
3056250|Jan-24-2017|10
3059375|Jan-25-2017|10
3062500|Jan-25-2017|10
3065625|Jan-26-2017|10
3068750|Jan-26-2017|10
3071875|Jan-27-2017|10
3075000|Jan-27-2017|10
3078125|Jan-28-2017|10
3081250|Jan-28-2017|10
3084375|Jan-29-2017|10
3087500|Jan-29-2017|10
3090625|Jan-30-2017|10
3093750|Jan-30-2017|10
3096875|Jan-31-2017|10
3100000|Jan-31-2017|10
3103125|Feb-01-2017|10
3106250|Feb-02-2017|10
3109375|Feb-02-2017|10
3112500|Feb-03-2017|10
3115625|Feb-03-2017|10
3118750|Feb-04-2017|11
3121875|Feb-04-2017|11
3125000|Feb-05-2017|11
3128125|Feb-05-2017|11
3131250|Feb-06-2017|11
3134375|Feb-06-2017|11
3137500|Feb-07-2017|11
3140625|Feb-07-2017|11
3143750|Feb-08-2017|11
3146875|Feb-08-2017|11
3150000|Feb-09-2017|10
3153125|Feb-09-2017|10
3156250|Feb-10-2017|11
3159375|Feb-10-2017|11
3162500|Feb-11-2017|11
3165625|Feb-11-2017|11
3168750|Feb-12-2017|11
3171875|Feb-12-2017|11
3175000|Feb-13-2017|11
3178125|Feb-13-2017|11
3181250|Feb-14-2017|13
3184375|Feb-14-2017|13
3187500|Feb-15-2017|12
3190625|Feb-15-2017|12
3193750|Feb-16-2017|12
3196875|Feb-17-2017|12
3200000|Feb-17-2017|12
3203125|Feb-18-2017|12
3206250|Feb-18-2017|12
3209375|Feb-19-2017|12
3212500|Feb-19-2017|12
3215625|Feb-20-2017|12
3218750|Feb-20-2017|12
3221875|Feb-21-2017|12
3225000|Feb-21-2017|12
3228125|Feb-22-2017|12
3231250|Feb-22-2017|12
3234375|Feb-23-2017|13
3237500|Feb-23-2017|13
3240625|Feb-24-2017|13
3243750|Feb-24-2017|13
3246875|Feb-25-2017|13
3250000|Feb-25-2017|13
3253125|Feb-26-2017|14
3256250|Feb-26-2017|14
3259375|Feb-27-2017|15
3262500|Feb-27-2017|15
3265625|Feb-28-2017|16
3268750|Feb-28-2017|16
3271875|Mar-01-2017|17
3275000|Mar-01-2017|17
3278125|Mar-02-2017|19
3281250|Mar-03-2017|19
3284375|Mar-03-2017|19
3287500|Mar-04-2017|18
3290625|Mar-04-2017|18
3293750|Mar-05-2017|19
3296875|Mar-05-2017|19
3300000|Mar-06-2017|19
3303125|Mar-06-2017|19
3306250|Mar-07-2017|18
3309375|Mar-07-2017|18
3312500|Mar-08-2017|16
3315625|Mar-08-2017|16
3318750|Mar-09-2017|17
3321875|Mar-09-2017|17
3325000|Mar-10-2017|19
3328125|Mar-10-2017|19
3331250|Mar-11-2017|21
3334375|Mar-11-2017|21
3337500|Mar-12-2017|23
3340625|Mar-12-2017|23
3343750|Mar-13-2017|28
3346875|Mar-13-2017|28
3350000|Mar-14-2017|28
3353125|Mar-15-2017|35
3356250|Mar-15-2017|35
3359375|Mar-16-2017|45
3362500|Mar-16-2017|45
3365625|Mar-17-2017|44
3368750|Mar-17-2017|44
3371875|Mar-18-2017|34
3375000|Mar-18-2017|34
3378125|Mar-19-2017|43
3381250|Mar-19-2017|43
3384375|Mar-20-2017|42
3387500|Mar-20-2017|42
3390625|Mar-21-2017|42
3393750|Mar-21-2017|42
3396875|Mar-22-2017|41
3400000|Mar-22-2017|41
3403125|Mar-23-2017|43
3406250|Mar-23-2017|43
3409375|Mar-24-2017|53
3412500|Mar-24-2017|53
3415625|Mar-25-2017|50
3418750|Mar-25-2017|50
3421875|Mar-26-2017|50
3425000|Mar-27-2017|49
3428125|Mar-27-2017|49
3431250|Mar-28-2017|50
3434375|Mar-28-2017|50
3437500|Mar-29-2017|53
3440625|Mar-29-2017|53
3443750|Mar-30-2017|51
3446875|Mar-30-2017|51
3450000|Mar-31-2017|49
3453125|Mar-31-2017|49
3456250|Apr-01-2017|50
3459375|Apr-01-2017|50
3462500|Apr-02-2017|48
3465625|Apr-02-2017|48
3468750|Apr-03-2017|44
3471875|Apr-03-2017|44
3475000|Apr-04-2017|44
3478125|Apr-04-2017|44
3481250|Apr-05-2017|44
3484375|Apr-06-2017|43
3487500|Apr-06-2017|43
3490625|Apr-07-2017|42
3493750|Apr-07-2017|42
3496875|Apr-08-2017|44
3500000|Apr-08-2017|44
3503125|Apr-09-2017|43
3506250|Apr-09-2017|43
3509375|Apr-10-2017|43
3512500|Apr-10-2017|43
3515625|Apr-11-2017|43
3518750|Apr-11-2017|43
3521875|Apr-12-2017|46
3525000|Apr-12-2017|46
3528125|Apr-13-2017|49
3531250|Apr-14-2017|47
3534375|Apr-14-2017|47
3537500|Apr-15-2017|48
3540625|Apr-15-2017|48
3543750|Apr-16-2017|48
3546875|Apr-16-2017|48
3550000|Apr-17-2017|47
3553125|Apr-17-2017|47
3556250|Apr-18-2017|49
3559375|Apr-18-2017|49
3562500|Apr-19-2017|47
3565625|Apr-19-2017|47
3568750|Apr-20-2017|49
3571875|Apr-21-2017|48
3575000|Apr-21-2017|48
3578125|Apr-22-2017|48
3581250|Apr-22-2017|48
3584375|Apr-23-2017|48
3587500|Apr-23-2017|48
3590625|Apr-24-2017|49
3593750|Apr-24-2017|49
3596875|Apr-25-2017|50
3600000|Apr-25-2017|50
3603125|Apr-26-2017|53
3606250|Apr-26-2017|53
3609375|Apr-27-2017|63
3612500|Apr-28-2017|72
3615625|Apr-28-2017|72
3618750|Apr-29-2017|69
3621875|Apr-29-2017|69
3625000|Apr-30-2017|79
3628125|Apr-30-2017|79
3631250|May-01-2017|77
3634375|May-01-2017|77
3637500|May-02-2017|77
3640625|May-03-2017|80
3643750|May-03-2017|80
3646875|May-04-2017|94
3650000|May-04-2017|94
3653125|May-05-2017|90
3656250|May-05-2017|90
3659375|May-06-2017|94
3662500|May-06-2017|94
3665625|May-07-2017|90
3668750|May-08-2017|88
3671875|May-08-2017|88
3675000|May-09-2017|86
3678125|May-09-2017|86
3681250|May-10-2017|87
3684375|May-10-2017|87
3687500|May-11-2017|88
3690625|May-11-2017|88
3693750|May-12-2017|85
3696875|May-12-2017|85
3700000|May-13-2017|87
3703125|May-14-2017|88
3706250|May-14-2017|88
3709375|May-15-2017|90
3712500|May-15-2017|90
3715625|May-16-2017|87
3718750|May-16-2017|87
3721875|May-17-2017|86
3725000|May-18-2017|95
3728125|May-18-2017|95
3731250|May-19-2017|124
3734375|May-19-2017|124
3737500|May-20-2017|123
3740625|May-21-2017|148
3743750|May-21-2017|148
3746875|May-22-2017|160
3750000|May-22-2017|160
3753125|May-23-2017|169
3756250|May-23-2017|169
3759375|May-24-2017|193
3762500|May-25-2017|177
3765625|May-25-2017|177
3768750|May-26-2017|162
3771875|May-26-2017|162
3775000|May-27-2017|156
3778125|May-27-2017|156
3781250|May-28-2017|172
3784375|May-29-2017|194
3787500|May-29-2017|194
3790625|May-30-2017|228
3793750|May-30-2017|228
3796875|May-31-2017|228
3800000|May-31-2017|228
3803125|Jun-01-2017|220
3806250|Jun-02-2017|222
3809375|Jun-02-2017|222
3812500|Jun-03-2017|224
3815625|Jun-03-2017|224
3818750|Jun-04-2017|244
3821875|Jun-05-2017|247
3825000|Jun-05-2017|247
3828125|Jun-06-2017|264
3831250|Jun-06-2017|264
3834375|Jun-07-2017|255
3837500|Jun-08-2017|259
3840625|Jun-08-2017|259
3843750|Jun-09-2017|279
3846875|Jun-09-2017|279
3850000|Jun-10-2017|335
3853125|Jun-11-2017|339
3856250|Jun-11-2017|339
3859375|Jun-12-2017|394
3862500|Jun-12-2017|394
3865625|Jun-13-2017|388
3868750|Jun-14-2017|343
3871875|Jun-14-2017|343
3875000|Jun-15-2017|344
3878125|Jun-15-2017|344
3881250|Jun-16-2017|353
3884375|Jun-16-2017|353
3887500|Jun-17-2017|368
3890625|Jun-18-2017|351
3893750|Jun-18-2017|351
3896875|Jun-19-2017|358
3900000|Jun-19-2017|358
3903125|Jun-20-2017|350
3906250|Jun-21-2017|325
3909375|Jun-21-2017|325
3912500|Jun-22-2017|320
3915625|Jun-23-2017|326
3918750|Jun-23-2017|326
3921875|Jun-24-2017|304
3925000|Jun-24-2017|304
3928125|Jun-25-2017|279
3931250|Jun-26-2017|253
3934375|Jun-26-2017|253
3937500|Jun-27-2017|286
3940625|Jun-28-2017|315
3943750|Jun-28-2017|315
3946875|Jun-29-2017|292
3950000|Jun-29-2017|292
3953125|Jun-30-2017|280
3956250|Jul-01-2017|261
3959375|Jul-01-2017|261
3962500|Jul-02-2017|283
3965625|Jul-03-2017|276
3968750|Jul-03-2017|276
3971875|Jul-04-2017|269
3975000|Jul-04-2017|269
3978125|Jul-05-2017|266
3981250|Jul-06-2017|265
3984375|Jul-06-2017|265
3987500|Jul-07-2017|240
3990625|Jul-08-2017|245
3993750|Jul-08-2017|245
3996875|Jul-09-2017|237
4000000|Jul-09-2017|237
4003125|Jul-10-2017|205
4006250|Jul-11-2017|190
4009375|Jul-11-2017|190
4012500|Jul-12-2017|224
4015625|Jul-13-2017|205
4018750|Jul-13-2017|205
4021875|Jul-14-2017|197
4025000|Jul-15-2017|169
4028125|Jul-16-2017|155
4031250|Jul-16-2017|155
4034375|Jul-17-2017|189
4037500|Jul-18-2017|227
4040625|Jul-18-2017|227
4043750|Jul-19-2017|194
4046875|Jul-20-2017|226
4050000|Jul-20-2017|226
4053125|Jul-21-2017|216
4056250|Jul-22-2017|230
4059375|Jul-22-2017|230
4062500|Jul-23-2017|228
4065625|Jul-24-2017|225
4068750|Jul-24-2017|225
4071875|Jul-25-2017|203
4075000|Jul-26-2017|202
4078125|Jul-26-2017|202
4081250|Jul-27-2017|202
4084375|Jul-28-2017|191
4087500|Jul-28-2017|191
4090625|Jul-29-2017|206
4093750|Jul-30-2017|196
4096875|Jul-30-2017|196
4100000|Jul-31-2017|201
4103125|Aug-01-2017|225
4106250|Aug-02-2017|218
4109375|Aug-02-2017|218
4112500|Aug-03-2017|224
4115625|Aug-04-2017|220
4118750|Aug-05-2017|253
4121875|Aug-05-2017|253
4125000|Aug-06-2017|264
4128125|Aug-07-2017|269
4131250|Aug-08-2017|296
4134375|Aug-09-2017|295
4137500|Aug-09-2017|295
4140625|Aug-10-2017|298
4143750|Aug-11-2017|309
4146875|Aug-12-2017|308
4150000|Aug-12-2017|308
4153125|Aug-13-2017|296
4156250|Aug-14-2017|299
4159375|Aug-15-2017|286
4162500|Aug-15-2017|286
4165625|Aug-16-2017|301
4168750|Aug-17-2017|300
4171875|Aug-18-2017|292
4175000|Aug-18-2017|292
4178125|Aug-19-2017|293
4181250|Aug-20-2017|298
4184375|Aug-21-2017|321
4187500|Aug-21-2017|321
4190625|Aug-22-2017|313
4193750|Aug-23-2017|317
4196875|Aug-24-2017|325
4200000|Aug-24-2017|325
4203125|Aug-25-2017|330
4206250|Aug-26-2017|332
4209375|Aug-27-2017|347
4212500|Aug-28-2017|347
4215625|Aug-29-2017|372
4218750|Aug-30-2017|383
4221875|Aug-31-2017|388
4225000|Aug-31-2017|388
4228125|Sep-01-2017|391
4231250|Sep-02-2017|351
4234375|Sep-03-2017|352
4237500|Sep-04-2017|303
4240625|Sep-05-2017|317
4243750|Sep-06-2017|338
4246875|Sep-07-2017|335
4250000|Sep-08-2017|306
4253125|Sep-08-2017|306
4256250|Sep-09-2017|303
4259375|Sep-10-2017|299
4262500|Sep-11-2017|297
4265625|Sep-12-2017|294
4268750|Sep-13-2017|275
4271875|Sep-14-2017|223
4275000|Sep-15-2017|259
4278125|Sep-15-2017|259
4281250|Sep-16-2017|254
4284375|Sep-17-2017|258
4287500|Sep-18-2017|297
4290625|Sep-19-2017|283
4293750|Sep-20-2017|283
4296875|Sep-21-2017|257
4300000|Sep-21-2017|257
4303125|Sep-23-2017|286
4306250|Sep-24-2017|282
4309375|Sep-25-2017|294
4312500|Sep-26-2017|288
4315625|Sep-27-2017|309
4318750|Sep-28-2017|302
4321875|Sep-29-2017|292
4325000|Sep-30-2017|302
4328125|Oct-01-2017|303
4331250|Oct-02-2017|296
4334375|Oct-03-2017|291
4337500|Oct-04-2017|291
4340625|Oct-06-2017|308
4343750|Oct-07-2017|311
4346875|Oct-08-2017|309
4350000|Oct-09-2017|296
4353125|Oct-10-2017|298
4356250|Oct-11-2017|302
4359375|Oct-12-2017|302
4362500|Oct-13-2017|336
4365625|Oct-14-2017|338
4368750|Oct-15-2017|336
4371875|Oct-16-2017|334
4375000|Oct-17-2017|316
4378125|Oct-17-2017|316
4381250|Oct-18-2017|313
4384375|Oct-18-2017|313
4387500|Oct-19-2017|307
4390625|Oct-19-2017|307
4393750|Oct-20-2017|303
4396875|Oct-20-2017|303
4400000|Oct-21-2017|299
4403125|Oct-21-2017|299
4406250|Oct-22-2017|294
4409375|Oct-22-2017|294
4412500|Oct-23-2017|285
4415625|Oct-23-2017|285
4418750|Oct-24-2017|296
4421875|Oct-24-2017|296
4425000|Oct-25-2017|296
4428125|Oct-25-2017|296
4431250|Oct-26-2017|295
4434375|Oct-26-2017|295
4437500|Oct-27-2017|296
4440625|Oct-27-2017|296
4443750|Oct-28-2017|293
4446875|Oct-28-2017|293
4450000|Oct-29-2017|304
4453125|Oct-29-2017|304
4456250|Oct-30-2017|306
4459375|Oct-30-2017|306
4462500|Oct-31-2017|303
4465625|Oct-31-2017|303
4468750|Nov-01-2017|289
4471875|Nov-01-2017|289
4475000|Nov-02-2017|284
4478125|Nov-02-2017|284
4481250|Nov-03-2017|304
4484375|Nov-03-2017|304
4487500|Nov-04-2017|300
4490625|Nov-04-2017|300
4493750|Nov-05-2017|296
4496875|Nov-05-2017|296
4500000|Nov-06-2017|296
4503125|Nov-06-2017|296
4506250|Nov-07-2017|291
4509375|Nov-07-2017|291
4512500|Nov-08-2017|307
4515625|Nov-08-2017|307
4518750|Nov-09-2017|319
4521875|Nov-09-2017|319
4525000|Nov-10-2017|296
4528125|Nov-10-2017|296
4531250|Nov-11-2017|314
4534375|Nov-11-2017|314
4537500|Nov-12-2017|306
4540625|Nov-12-2017|306
4543750|Nov-13-2017|314
4546875|Nov-13-2017|314
4550000|Nov-14-2017|334
4553125|Nov-14-2017|334
4556250|Nov-15-2017|331
4559375|Nov-15-2017|331
4562500|Nov-16-2017|330
4565625|Nov-16-2017|330
4568750|Nov-17-2017|331
4571875|Nov-17-2017|331
4575000|Nov-18-2017|346
4578125|Nov-18-2017|346
4581250|Nov-19-2017|354
4584375|Nov-19-2017|354
4587500|Nov-20-2017|367
4590625|Nov-20-2017|367
4593750|Nov-21-2017|360
4596875|Nov-21-2017|360
4600000|Nov-22-2017|380
4603125|Nov-22-2017|380
4606250|Nov-23-2017|406
4609375|Nov-23-2017|406
4612500|Nov-24-2017|470
4615625|Nov-24-2017|470
4618750|Nov-25-2017|464
4621875|Nov-25-2017|464
4625000|Nov-26-2017|470
4628125|Nov-26-2017|470
4631250|Nov-27-2017|475
4634375|Nov-27-2017|475
4637500|Nov-28-2017|466
4640625|Nov-28-2017|466
4643750|Nov-29-2017|427
4646875|Nov-30-2017|434
4650000|Nov-30-2017|434
4653125|Dec-01-2017|461
4656250|Dec-01-2017|461
4659375|Dec-02-2017|457
4662500|Dec-02-2017|457
4665625|Dec-03-2017|462
4668750|Dec-03-2017|462
4671875|Dec-04-2017|466
4675000|Dec-04-2017|466
4678125|Dec-05-2017|453
4681250|Dec-05-2017|453
4684375|Dec-06-2017|422
4687500|Dec-06-2017|422
4690625|Dec-07-2017|421
4693750|Dec-08-2017|451
4696875|Dec-08-2017|451
4700000|Dec-09-2017|472
4703125|Dec-09-2017|472
4706250|Dec-10-2017|436
4709375|Dec-10-2017|436
4712500|Dec-11-2017|513
4715625|Dec-11-2017|513
4718750|Dec-12-2017|656
4721875|Dec-12-2017|656
4725000|Dec-13-2017|699
4728125|Dec-13-2017|699
4731250|Dec-14-2017|693
4734375|Dec-15-2017|684
4737500|Dec-15-2017|684
4740625|Dec-16-2017|692
4743750|Dec-16-2017|692
4746875|Dec-17-2017|717
4750000|Dec-17-2017|717
4753125|Dec-18-2017|785
4756250|Dec-18-2017|785
4759375|Dec-19-2017|812
4762500|Dec-19-2017|812
4765625|Dec-20-2017|799
4768750|Dec-21-2017|789
4771875|Dec-21-2017|789
4775000|Dec-22-2017|657
4778125|Dec-22-2017|657
4781250|Dec-23-2017|700
4784375|Dec-23-2017|700
4787500|Dec-24-2017|675
4790625|Dec-24-2017|675
4793750|Dec-25-2017|723
4796875|Dec-25-2017|723
4800000|Dec-26-2017|753
4803125|Dec-26-2017|753
4806250|Dec-27-2017|739
4809375|Dec-28-2017|716
4812500|Dec-28-2017|716
4815625|Dec-29-2017|739
4818750|Dec-29-2017|739
4821875|Dec-30-2017|692
4825000|Dec-30-2017|692
4828125|Dec-31-2017|741
4831250|Dec-31-2017|741
4834375|Jan-01-2018|756
4837500|Jan-01-2018|756
4840625|Jan-02-2018|861
4843750|Jan-02-2018|861
4846875|Jan-03-2018|941
4850000|Jan-04-2018|944
4853125|Jan-04-2018|944
4856250|Jan-05-2018|967
4859375|Jan-05-2018|967
4862500|Jan-06-2018|1006
4865625|Jan-06-2018|1006
4868750|Jan-07-2018|1117
4871875|Jan-08-2018|1136
4875000|Jan-08-2018|1136
4878125|Jan-09-2018|1289
4881250|Jan-09-2018|1289
4884375|Jan-10-2018|1248
4887500|Jan-10-2018|1248
4890625|Jan-11-2018|1139
4893750|Jan-12-2018|1261
4896875|Jan-12-2018|1261
4900000|Jan-13-2018|1385
4903125|Jan-13-2018|1385
4906250|Jan-14-2018|1359
4909375|Jan-14-2018|1359
4912500|Jan-15-2018|1278
4915625|Jan-16-2018|1050
4918750|Jan-16-2018|1050
4921875|Jan-17-2018|1024
4925000|Jan-17-2018|1024
4928125|Jan-18-2018|1012
4931250|Jan-18-2018|1012
4934375|Jan-19-2018|1037
4937500|Jan-20-2018|1150
4940625|Jan-20-2018|1150
4943750|Jan-21-2018|1049
4946875|Jan-21-2018|1049
4950000|Jan-22-2018|999
4953125|Jan-22-2018|999
4956250|Jan-23-2018|984
4959375|Jan-23-2018|984
4962500|Jan-24-2018|1061
4965625|Jan-24-2018|1061
4968750|Jan-25-2018|1046
4971875|Jan-25-2018|1046
4975000|Jan-26-2018|1048
4978125|Jan-26-2018|1048
4981250|Jan-27-2018|1109
4984375|Jan-27-2018|1109
4987500|Jan-28-2018|1231
4990625|Jan-28-2018|1231
4993750|Jan-29-2018|1169
4996875|Jan-30-2018|1063
5000000|Jan-30-2018|1063
5003125|Jan-31-2018|1111
5006250|Jan-31-2018|1111
5009375|Feb-01-2018|1026
5012500|Feb-01-2018|1026
5015625|Feb-02-2018|917
5018750|Feb-02-2018|917
5021875|Feb-03-2018|970
5025000|Feb-03-2018|970
5028125|Feb-04-2018|827
5031250|Feb-04-2018|827
5034375|Feb-05-2018|695
5037500|Feb-05-2018|695
5040625|Feb-06-2018|785
5043750|Feb-06-2018|785
5046875|Feb-07-2018|751
5050000|Feb-08-2018|813
5053125|Feb-08-2018|813
5056250|Feb-09-2018|877
5059375|Feb-09-2018|877
5062500|Feb-10-2018|850
5065625|Feb-10-2018|850
5068750|Feb-11-2018|811
5071875|Feb-11-2018|811
5075000|Feb-12-2018|865
5078125|Feb-12-2018|865
5081250|Feb-13-2018|840
5084375|Feb-13-2018|840
5087500|Feb-14-2018|920
5090625|Feb-14-2018|920
5093750|Feb-15-2018|927
5096875|Feb-15-2018|927
5100000|Feb-16-2018|938
5103125|Feb-16-2018|938
5106250|Feb-17-2018|974
5109375|Feb-17-2018|974
5112500|Feb-18-2018|913
5115625|Feb-19-2018|939
5118750|Feb-19-2018|939
5121875|Feb-20-2018|885
5125000|Feb-20-2018|885
5128125|Feb-21-2018|840
5131250|Feb-21-2018|840
5134375|Feb-22-2018|804
5137500|Feb-22-2018|804
5140625|Feb-23-2018|854
5143750|Feb-23-2018|854
5146875|Feb-24-2018|833
5150000|Feb-24-2018|833
5153125|Feb-25-2018|840
5156250|Feb-25-2018|840
5159375|Feb-26-2018|867
5162500|Feb-27-2018|871
5165625|Feb-27-2018|871
5168750|Feb-28-2018|851
5171875|Feb-28-2018|851
5175000|Mar-01-2018|869
5178125|Mar-01-2018|869
5181250|Mar-02-2018|855
5184375|Mar-02-2018|855
5187500|Mar-03-2018|855
5190625|Mar-03-2018|855
5193750|Mar-04-2018|864
5196875|Mar-04-2018|864
5200000|Mar-05-2018|849
5203125|Mar-05-2018|849
5206250|Mar-06-2018|815
5209375|Mar-06-2018|815
5212500|Mar-07-2018|751
5215625|Mar-08-2018|698
5218750|Mar-08-2018|698
5221875|Mar-09-2018|726
5225000|Mar-09-2018|726
5228125|Mar-10-2018|682
5231250|Mar-10-2018|682
5234375|Mar-11-2018|720
5237500|Mar-11-2018|720
5240625|Mar-12-2018|697
5243750|Mar-12-2018|697
5246875|Mar-13-2018|689
5250000|Mar-13-2018|689
5253125|Mar-14-2018|613
5256250|Mar-14-2018|613
5259375|Mar-15-2018|610
5262500|Mar-16-2018|600
5265625|Mar-16-2018|600
5268750|Mar-17-2018|549
5271875|Mar-17-2018|549
5275000|Mar-18-2018|537
5278125|Mar-18-2018|537
5281250|Mar-19-2018|555
5284375|Mar-19-2018|555
5287500|Mar-20-2018|557
5290625|Mar-20-2018|557
5293750|Mar-21-2018|559
5296875|Mar-21-2018|559
5300000|Mar-22-2018|539
5303125|Mar-22-2018|539
5306250|Mar-23-2018|543
5309375|Mar-23-2018|543
5312500|Mar-24-2018|520
5315625|Mar-24-2018|520
5318750|Mar-25-2018|523
5321875|Mar-25-2018|523
5325000|Mar-26-2018|486
5328125|Mar-27-2018|448
5331250|Mar-27-2018|448
5334375|Mar-28-2018|445
5337500|Mar-28-2018|445
5340625|Mar-29-2018|383
5343750|Mar-29-2018|383
5346875|Mar-30-2018|393
5350000|Mar-30-2018|393
5353125|Mar-31-2018|394
5356250|Mar-31-2018|394
5359375|Apr-01-2018|378
5362500|Apr-01-2018|378
5365625|Apr-02-2018|384
5368750|Apr-02-2018|384
5371875|Apr-03-2018|415
5375000|Apr-03-2018|415
5378125|Apr-04-2018|378
5381250|Apr-04-2018|378
5384375|Apr-05-2018|381
5387500|Apr-05-2018|381
5390625|Apr-06-2018|370
5393750|Apr-06-2018|370
5396875|Apr-07-2018|384
5400000|Apr-07-2018|384
5403125|Apr-08-2018|400
5406250|Apr-09-2018|399
5409375|Apr-09-2018|399
5412500|Apr-10-2018|415
5415625|Apr-10-2018|415
5418750|Apr-11-2018|430
5421875|Apr-11-2018|430
5425000|Apr-12-2018|493
5428125|Apr-12-2018|493
5431250|Apr-13-2018|494
5434375|Apr-13-2018|494
5437500|Apr-14-2018|502
5440625|Apr-14-2018|502
5443750|Apr-15-2018|534
5446875|Apr-15-2018|534
5450000|Apr-16-2018|511
5453125|Apr-16-2018|511
5456250|Apr-17-2018|503
5459375|Apr-17-2018|503
5462500|Apr-18-2018|525
5465625|Apr-19-2018|567
5468750|Apr-19-2018|567
5471875|Apr-20-2018|617
5475000|Apr-20-2018|617
5478125|Apr-21-2018|605
5481250|Apr-21-2018|605
5484375|Apr-22-2018|621
5487500|Apr-22-2018|621
5490625|Apr-23-2018|644
5493750|Apr-23-2018|644
5496875|Apr-24-2018|703
5500000|Apr-24-2018|703
5503125|Apr-25-2018|617
5506250|Apr-26-2018|661
5509375|Apr-26-2018|661
5512500|Apr-27-2018|643
5515625|Apr-27-2018|643
5518750|Apr-28-2018|683
5521875|Apr-28-2018|683
5525000|Apr-29-2018|689
5528125|Apr-29-2018|689
5531250|Apr-30-2018|670
5534375|Apr-30-2018|670
5537500|May-01-2018|670
5540625|May-02-2018|686
5543750|May-02-2018|686
5546875|May-03-2018|777
5550000|May-03-2018|777
5553125|May-04-2018|784
5556250|May-04-2018|784
5559375|May-05-2018|816
5562500|May-05-2018|816
5565625|May-06-2018|790
5568750|May-06-2018|790
5571875|May-07-2018|752
5575000|May-08-2018|747
5578125|May-08-2018|747
5581250|May-09-2018|751
5584375|May-09-2018|751
5587500|May-10-2018|723
5590625|May-10-2018|723
5593750|May-11-2018|677
5596875|May-11-2018|677
5600000|May-12-2018|683
5603125|May-12-2018|683
5606250|May-13-2018|729
5609375|May-14-2018|727
5612500|May-14-2018|727
5615625|May-15-2018|705
5618750|May-15-2018|705
5621875|May-16-2018|706
5625000|May-16-2018|706
5628125|May-17-2018|668
5631250|May-17-2018|668
5634375|May-18-2018|693
5637500|May-18-2018|693
5640625|May-19-2018|696
5643750|May-20-2018|715
5646875|May-20-2018|715
5650000|May-21-2018|696
5653125|May-21-2018|696
5656250|May-22-2018|640
5659375|May-22-2018|640
5662500|May-23-2018|577
5665625|May-23-2018|577
5668750|May-24-2018|602
5671875|May-25-2018|584
5675000|May-25-2018|584
5678125|May-26-2018|585
5681250|May-26-2018|585
5684375|May-27-2018|569
5687500|May-27-2018|569
5690625|May-28-2018|512
5693750|May-28-2018|512
5696875|May-29-2018|566
5700000|May-30-2018|557
5703125|May-30-2018|557
5706250|May-31-2018|577
5709375|May-31-2018|577
5712500|Jun-01-2018|579
5715625|Jun-01-2018|579
5718750|Jun-02-2018|590
5721875|Jun-02-2018|590
5725000|Jun-03-2018|619
5728125|Jun-04-2018|591
5731250|Jun-04-2018|591
5734375|Jun-05-2018|608
5737500|Jun-05-2018|608
5740625|Jun-06-2018|606
5743750|Jun-06-2018|606
5746875|Jun-07-2018|604
5750000|Jun-07-2018|604
5753125|Jun-08-2018|599
5756250|Jun-09-2018|593
5759375|Jun-09-2018|593
5762500|Jun-10-2018|524
5765625|Jun-10-2018|524
5768750|Jun-11-2018|531
5771875|Jun-11-2018|531
5775000|Jun-12-2018|494
5778125|Jun-12-2018|494
5781250|Jun-13-2018|476
5784375|Jun-13-2018|476
5787500|Jun-14-2018|519
5790625|Jun-15-2018|487
5793750|Jun-15-2018|487
5796875|Jun-16-2018|497
5800000|Jun-16-2018|497
5803125|Jun-17-2018|496
5806250|Jun-17-2018|496
5809375|Jun-18-2018|517
5812500|Jun-18-2018|517
5815625|Jun-19-2018|538
5818750|Jun-19-2018|538
5821875|Jun-20-2018|536
5825000|Jun-20-2018|536
5828125|Jun-21-2018|525
5831250|Jun-22-2018|462
5834375|Jun-22-2018|462
5837500|Jun-23-2018|474
5840625|Jun-23-2018|474
5843750|Jun-24-2018|455
5846875|Jun-24-2018|455
5850000|Jun-25-2018|458
5853125|Jun-25-2018|458
5856250|Jun-26-2018|429
5859375|Jun-26-2018|429
5862500|Jun-27-2018|441
5865625|Jun-27-2018|441
5868750|Jun-28-2018|420
5871875|Jun-29-2018|435
5875000|Jun-29-2018|435
5878125|Jun-30-2018|453
5881250|Jun-30-2018|453
5884375|Jul-01-2018|451
5887500|Jul-01-2018|451
5890625|Jul-02-2018|476
5893750|Jul-02-2018|476
5896875|Jul-03-2018|461
5900000|Jul-03-2018|461
5903125|Jul-04-2018|467
5906250|Jul-04-2018|467
5909375|Jul-05-2018|467
5912500|Jul-05-2018|467
5915625|Jul-06-2018|469
5918750|Jul-07-2018|485
5921875|Jul-07-2018|485
5925000|Jul-08-2018|486
5928125|Jul-08-2018|486
5931250|Jul-09-2018|471
5934375|Jul-09-2018|471
5937500|Jul-10-2018|432
5940625|Jul-10-2018|432
5943750|Jul-11-2018|445
5946875|Jul-11-2018|445
5950000|Jul-12-2018|430
